country_name,country_iso2,country_iso3,lat,long,population,date,cases,deaths,tests,tests_units
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-16,2505,183,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-17,2673,196,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-18,2844,205,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-19,3032,224,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-20,3144,239,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-21,3333,250,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-22,3490,264,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-23,3490,264,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-24,3659,276,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-25,4092,294,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-26,4319,307,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-27,4319,307,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-28,4782,337,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-29,5042,359,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-04-30,5268,380,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-01,5537,392,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-02,5895,406,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-03,6193,415,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-04,6465,429,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-05,6813,436,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-06,7201,452,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-07,7588,469,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-08,7981,482,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-09,8476,503,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-10,8964,514,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-11,9400,525,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-12,9746,533,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-13,10093,544,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-14,10431,556,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-15,10829,571,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-16,11228,592,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-17,11719,612,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-18,12229,630,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-19,12764,645,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-20,13484,659,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-21,14229,680,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-22,15003,696,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-23,15786,707,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-24,16613,735,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-25,17265,764,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-26,17967,783,0,
Egypt,EG,EGY,26.820553,30.802498,102334403,2020-05-27,18756,797,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-19,1,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-20,1,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-21,3,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-22,3,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-23,3,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-24,5,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-25,9,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-26,13,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-27,13,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-28,13,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-29,19,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-30,30,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-03-31,32,0,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-01,32,1,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-02,41,2,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-03,46,2,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-04,56,3,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-05,62,3,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-06,69,3,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-07,78,4,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-08,78,4,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-09,103,5,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-10,117,6,5760,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-11,118,6,6272,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-12,118,6,6729,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-13,125,6,7230,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-14,149,6,7785,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-15,159,6,8333,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-16,159,6,9267,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-17,164,6,10191,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-18,177,7,11160,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-19,190,7,12210,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-20,201,7,13352,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-21,218,7,14375,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-22,225,7,15385,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-23,237,8,16418,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-24,250,8,17423,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-25,261,8,18686,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-26,298,8,20109,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-27,298,8,21364,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-28,323,8,22593,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-29,345,9,24057,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-04-30,377,9,25492,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-01,424,10,26961,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-02,446,10,28596,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-03,446,11,30387,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-04,555,12,32030,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-05,587,13,33628,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-06,587,14,35411,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-07,695,15,37306,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-08,695,15,39079,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-09,784,16,41090,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-10,889,17,43043,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-11,958,17,44926,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-12,998,18,46831,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-13,1037,20,48913,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-14,1112,20,51142,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-15,1210,23,53412,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-16,1265,25,55694,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-17,1265,26,57883,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-18,1338,30,60341,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-19,1413,30,62838,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-20,1498,31,65226,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-21,1571,32,67663,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-22,1640,33,70225,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-23,1725,33,72616,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-24,1819,35,75146,tests performed
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-25,1915,35,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-26,1983,36,0,
El Salvador,SV,SLV,13.794185,-88.89653,6486201,2020-05-27,2042,36,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-15,1,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-16,1,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-17,1,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-18,1,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-19,3,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-20,4,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-21,4,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-22,6,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-23,6,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-24,9,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-25,9,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-26,11,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-27,12,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-28,13,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-29,13,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-30,14,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-03-31,14,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-01,15,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-02,15,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-03,15,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-04,16,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-05,16,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-06,16,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-07,16,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-08,16,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-09,18,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-10,18,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-11,18,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-12,18,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-13,21,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-14,21,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-15,41,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-16,51,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-17,51,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-18,79,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-19,79,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-20,79,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-21,79,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-22,79,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-23,83,0,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-24,84,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-25,212,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-26,214,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-27,258,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-28,258,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-29,315,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-04-30,315,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-01,315,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-02,315,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-03,315,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-04,315,1,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-05,315,2,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-06,439,4,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-07,439,4,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-08,439,4,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-09,439,4,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-10,439,4,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-11,439,4,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-12,439,4,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-13,439,4,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-14,522,6,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-15,594,7,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-16,594,7,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-17,594,7,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-18,594,7,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-19,719,7,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-20,890,7,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-21,890,7,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-22,903,10,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-23,903,10,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-24,1043,12,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-25,1043,12,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-26,1043,12,0,
Equatorial Guinea,GQ,GNQ,1.650801,10.267895,1402985,2020-05-27,1043,12,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-22,1,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-23,1,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-24,1,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-25,1,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-26,4,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-27,6,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-28,6,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-29,6,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-30,12,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-03-31,12,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-01,15,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-02,18,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-03,22,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-04,22,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-05,29,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-06,29,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-07,31,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-08,31,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-09,33,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-10,33,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-11,34,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-12,34,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-13,34,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-14,34,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-15,35,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-16,35,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-17,35,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-18,35,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-19,35,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-20,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-21,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-22,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-23,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-24,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-25,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-26,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-27,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-28,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-29,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-04-30,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-01,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-02,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-03,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-04,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-05,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-06,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-07,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-08,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-09,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-10,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-11,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-12,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-13,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-14,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-15,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-16,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-17,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-18,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-19,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-20,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-21,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-22,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-23,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-24,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-25,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-26,39,0,0,
Eritrea,ER,ERI,15.179384,39.782334,3546427,2020-05-27,39,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2019-12-31,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-01,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-02,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-03,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-04,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-05,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-06,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-07,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-08,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-09,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-10,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-11,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-12,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-13,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-14,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-15,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-16,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-17,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-18,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-19,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-20,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-21,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-22,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-23,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-24,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-25,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-26,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-27,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-28,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-29,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-30,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-01-31,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-01,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-02,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-03,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-04,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-05,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-06,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-07,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-08,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-09,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-10,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-11,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-12,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-13,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-14,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-15,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-16,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-17,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-18,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-19,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-20,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-21,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-22,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-23,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-24,0,0,0,
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-25,0,0,5,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-26,0,0,13,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-27,0,0,23,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-28,1,0,36,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-02-29,1,0,44,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-01,1,0,62,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-02,1,0,84,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-03,0,0,113,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-04,2,0,149,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-05,0,0,184,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-06,5,0,255,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-07,10,0,284,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-08,0,0,304,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-09,0,0,368,tests performed
Estonia,EE,EST,58.595272,25.013607,1326539,2020-03-10,0,0,425,tests performed
